,datetime,pres,temp,station,cruise_ID
3099,2024-06-26 09:31:26.750000000,1.026,23.8613,4,IFS_2024
3098,2024-06-26 09:31:26.500000000,1.091,23.8597,4,IFS_2024
3097,2024-06-26 09:31:26.250000000,1.138,23.8577,4,IFS_2024
3096,2024-06-26 09:31:26.000000000,1.167,23.8554,4,IFS_2024
3095,2024-06-26 09:31:25.750000000,1.167,23.8537,4,IFS_2024
3094,2024-06-26 09:31:25.500000000,1.167,23.8537,4,IFS_2024
3093,2024-06-26 09:31:25.250000000,1.173,23.8537,4,IFS_2024
3092,2024-06-26 09:31:25.000000000,1.173,23.8562,4,IFS_2024
3091,2024-06-26 09:31:24.750000000,1.181,23.8592,4,IFS_2024
3090,2024-06-26 09:31:24.500000000,1.233,23.8617,4,IFS_2024
3089,2024-06-26 09:31:24.250000000,1.326,23.8634,4,IFS_2024
3088,2024-06-26 09:31:24.000000000,1.459,23.8644,4,IFS_2024
3087,2024-06-26 09:31:23.750000000,1.624,23.8644,4,IFS_2024
3086,2024-06-26 09:31:23.500000000,1.809,23.8644,4,IFS_2024
3085,2024-06-26 09:31:23.250000000,2.002,23.8644,4,IFS_2024
3084,2024-06-26 09:31:23.000000000,2.189,23.8634,4,IFS_2024
3083,2024-06-26 09:31:22.750000000,2.363,23.8622,4,IFS_2024
3082,2024-06-26 09:31:22.500000000,2.517,23.8609,4,IFS_2024
3081,2024-06-26 09:31:22.250000000,2.648,23.8598,4,IFS_2024
3080,2024-06-26 09:31:22.000000000,2.755,23.8591,4,IFS_2024
3079,2024-06-26 09:31:21.750000000,2.842,23.8589,4,IFS_2024
3078,2024-06-26 09:31:21.500000000,2.913,23.8589,4,IFS_2024
3077,2024-06-26 09:31:21.250000000,2.974,23.8589,4,IFS_2024
3076,2024-06-26 09:31:21.000000000,3.03,23.8594,4,IFS_2024
3075,2024-06-26 09:31:20.750000000,3.09,23.8601,4,IFS_2024
3074,2024-06-26 09:31:20.500000000,3.158,23.8609,4,IFS_2024
3073,2024-06-26 09:31:20.250000000,3.24,23.8614,4,IFS_2024
3072,2024-06-26 09:31:20.000000000,3.338,23.8617,4,IFS_2024
3071,2024-06-26 09:31:19.750000000,3.452,23.8617,4,IFS_2024
3070,2024-06-26 09:31:19.500000000,3.581,23.8617,4,IFS_2024
3069,2024-06-26 09:31:19.250000000,3.723,23.8617,4,IFS_2024
3068,2024-06-26 09:31:19.000000000,3.871,23.8616,4,IFS_2024
3067,2024-06-26 09:31:18.750000000,4.021,23.8614,4,IFS_2024
3066,2024-06-26 09:31:18.500000000,4.166,23.8611,4,IFS_2024
3065,2024-06-26 09:31:18.250000000,4.303,23.8607,4,IFS_2024
3064,2024-06-26 09:31:18.000000000,4.427,23.8601,4,IFS_2024
3063,2024-06-26 09:31:17.750000000,4.539,23.8595,4,IFS_2024
3062,2024-06-26 09:31:17.500000000,4.64,23.859,4,IFS_2024
3061,2024-06-26 09:31:17.250000000,4.731,23.859,4,IFS_2024
3060,2024-06-26 09:31:17.000000000,4.818,23.859,4,IFS_2024
3059,2024-06-26 09:31:16.750000000,4.905,23.8592,4,IFS_2024
3058,2024-06-26 09:31:16.500000000,4.999,23.8592,4,IFS_2024
3057,2024-06-26 09:31:16.250000000,5.102,23.8592,4,IFS_2024
3056,2024-06-26 09:31:16.000000000,5.218,23.8592,4,IFS_2024
3055,2024-06-26 09:31:15.750000000,5.345,23.8588,4,IFS_2024
3054,2024-06-26 09:31:15.500000000,5.481,23.8582,4,IFS_2024
3053,2024-06-26 09:31:15.250000000,5.623,23.8573,4,IFS_2024
3052,2024-06-26 09:31:15.000000000,5.766,23.8562,4,IFS_2024
3051,2024-06-26 09:31:14.750000000,5.906,23.8548,4,IFS_2024
3050,2024-06-26 09:31:14.500000000,6.041,23.8534,4,IFS_2024
3049,2024-06-26 09:31:14.250000000,6.168,23.8533,4,IFS_2024
3048,2024-06-26 09:31:14.000000000,6.288,23.8533,4,IFS_2024
3047,2024-06-26 09:31:13.750000000,6.401,23.8533,4,IFS_2024
3046,2024-06-26 09:31:13.500000000,6.51,23.8538,4,IFS_2024
3045,2024-06-26 09:31:13.250000000,6.62,23.8538,4,IFS_2024
3044,2024-06-26 09:31:13.000000000,6.731,23.8538,4,IFS_2024
3043,2024-06-26 09:31:12.750000000,6.848,23.8535,4,IFS_2024
3042,2024-06-26 09:31:12.500000000,6.971,23.8529,4,IFS_2024
3041,2024-06-26 09:31:12.250000000,7.1,23.8521,4,IFS_2024
3040,2024-06-26 09:31:12.000000000,7.232,23.8505,4,IFS_2024
3039,2024-06-26 09:31:11.750000000,7.365,23.848,4,IFS_2024
3038,2024-06-26 09:31:11.500000000,7.496,23.8445,4,IFS_2024
3037,2024-06-26 09:31:11.250000000,7.622,23.8406,4,IFS_2024
3036,2024-06-26 09:31:11.000000000,7.741,23.8373,4,IFS_2024
3035,2024-06-26 09:31:10.750000000,7.851,23.8354,4,IFS_2024
3034,2024-06-26 09:31:10.500000000,7.954,23.8351,4,IFS_2024
3033,2024-06-26 09:31:10.250000000,8.05,23.835,4,IFS_2024
3032,2024-06-26 09:31:10.000000000,8.142,23.8349,4,IFS_2024
3031,2024-06-26 09:31:09.750000000,8.233,23.8348,4,IFS_2024
3030,2024-06-26 09:31:09.500000000,8.327,23.8343,4,IFS_2024
3029,2024-06-26 09:31:09.250000000,8.427,23.8338,4,IFS_2024
3028,2024-06-26 09:31:09.000000000,8.534,23.8331,4,IFS_2024
3027,2024-06-26 09:31:08.750000000,8.651,23.8321,4,IFS_2024
3026,2024-06-26 09:31:08.500000000,8.775,23.8299,4,IFS_2024
3025,2024-06-26 09:31:08.250000000,8.906,23.8257,4,IFS_2024
3024,2024-06-26 09:31:08.000000000,9.038,23.819,4,IFS_2024
3023,2024-06-26 09:31:07.750000000,9.169,23.8096,4,IFS_2024
3022,2024-06-26 09:31:07.500000000,9.297,23.7981,4,IFS_2024
3021,2024-06-26 09:31:07.250000000,9.417,23.7864,4,IFS_2024
3020,2024-06-26 09:31:07.000000000,9.531,23.7768,4,IFS_2024
3019,2024-06-26 09:31:06.750000000,9.639,23.7694,4,IFS_2024
3018,2024-06-26 09:31:06.500000000,9.741,23.7624,4,IFS_2024
3017,2024-06-26 09:31:06.250000000,9.841,23.7537,4,IFS_2024
3016,2024-06-26 09:31:06.000000000,9.941,23.742,4,IFS_2024
3015,2024-06-26 09:31:05.750000000,10.041,23.7268,4,IFS_2024
3014,2024-06-26 09:31:05.500000000,10.144,23.709,4,IFS_2024
3013,2024-06-26 09:31:05.250000000,10.248,23.6903,4,IFS_2024
3012,2024-06-26 09:31:05.000000000,10.356,23.6706,4,IFS_2024
3011,2024-06-26 09:31:04.750000000,10.469,23.648,4,IFS_2024
3010,2024-06-26 09:31:04.500000000,10.587,23.6207,4,IFS_2024
3009,2024-06-26 09:31:04.250000000,10.713,23.5871,4,IFS_2024
3008,2024-06-26 09:31:04.000000000,10.847,23.5457,4,IFS_2024
3007,2024-06-26 09:31:03.750000000,10.989,23.4954,4,IFS_2024
3006,2024-06-26 09:31:03.500000000,11.14,23.4352,4,IFS_2024
3005,2024-06-26 09:31:03.250000000,11.297,23.3649,4,IFS_2024
3004,2024-06-26 09:31:03.000000000,11.458,23.2859,4,IFS_2024
3003,2024-06-26 09:31:02.750000000,11.619,23.201,4,IFS_2024
3002,2024-06-26 09:31:02.500000000,11.774,23.1136,4,IFS_2024
3001,2024-06-26 09:31:02.250000000,11.918,23.0283,4,IFS_2024
3000,2024-06-26 09:31:02.000000000,12.048,22.9506,4,IFS_2024
2999,2024-06-26 09:31:01.750000000,12.162,22.8853,4,IFS_2024
2998,2024-06-26 09:31:01.500000000,12.259,22.8335,4,IFS_2024
2997,2024-06-26 09:31:01.250000000,12.342,22.7922,4,IFS_2024
2996,2024-06-26 09:31:01.000000000,12.412,22.7561,4,IFS_2024
2995,2024-06-26 09:31:00.750000000,12.475,22.7181,4,IFS_2024
2994,2024-06-26 09:31:00.500000000,12.536,22.6709,4,IFS_2024
2993,2024-06-26 09:31:00.250000000,12.599,22.607,4,IFS_2024
2992,2024-06-26 09:31:00.000000000,12.67,22.5154,4,IFS_2024
2991,2024-06-26 09:30:59.750000000,12.751,22.3777,4,IFS_2024
2990,2024-06-26 09:30:59.500000000,12.844,22.168,4,IFS_2024
2989,2024-06-26 09:30:59.250000000,12.951,21.8567,4,IFS_2024
2988,2024-06-26 09:30:59.000000000,13.07,21.4177,4,IFS_2024
2987,2024-06-26 09:30:58.750000000,13.201,20.8344,4,IFS_2024
2986,2024-06-26 09:30:58.500000000,13.343,20.1126,4,IFS_2024
2985,2024-06-26 09:30:58.250000000,13.493,19.3041,4,IFS_2024
2984,2024-06-26 09:30:58.000000000,13.649,18.5061,4,IFS_2024
2983,2024-06-26 09:30:57.750000000,13.807,17.7955,4,IFS_2024
2982,2024-06-26 09:30:57.500000000,13.965,17.1702,4,IFS_2024
2981,2024-06-26 09:30:57.250000000,14.119,16.5869,4,IFS_2024
2980,2024-06-26 09:30:57.000000000,14.265,16.0276,4,IFS_2024
2979,2024-06-26 09:30:56.750000000,14.401,15.512,4,IFS_2024
2978,2024-06-26 09:30:56.500000000,14.525,15.0732,4,IFS_2024
2977,2024-06-26 09:30:56.250000000,14.637,14.728,4,IFS_2024
2976,2024-06-26 09:30:56.000000000,14.737,14.4654,4,IFS_2024
2975,2024-06-26 09:30:55.750000000,14.829,14.2648,4,IFS_2024
2974,2024-06-26 09:30:55.500000000,14.916,14.1123,4,IFS_2024
2973,2024-06-26 09:30:55.250000000,15.003,13.9967,4,IFS_2024
2972,2024-06-26 09:30:55.000000000,15.094,13.9027,4,IFS_2024
2971,2024-06-26 09:30:54.750000000,15.193,13.8157,4,IFS_2024
2970,2024-06-26 09:30:54.500000000,15.304,13.7276,4,IFS_2024
2969,2024-06-26 09:30:54.250000000,15.428,13.6341,4,IFS_2024
2968,2024-06-26 09:30:54.000000000,15.564,13.5335,4,IFS_2024
2967,2024-06-26 09:30:53.750000000,15.709,13.4275,4,IFS_2024
2966,2024-06-26 09:30:53.500000000,15.858,13.3217,4,IFS_2024
2965,2024-06-26 09:30:53.250000000,16.008,13.2252,4,IFS_2024
2964,2024-06-26 09:30:53.000000000,16.151,13.1465,4,IFS_2024
2963,2024-06-26 09:30:52.750000000,16.284,13.0869,4,IFS_2024
2962,2024-06-26 09:30:52.500000000,16.402,13.0426,4,IFS_2024
2961,2024-06-26 09:30:52.250000000,16.502,13.0094,4,IFS_2024
2960,2024-06-26 09:30:52.000000000,16.586,12.9841,4,IFS_2024
2959,2024-06-26 09:30:51.750000000,16.656,12.9655,4,IFS_2024
2958,2024-06-26 09:30:51.500000000,16.715,12.9543,4,IFS_2024
2957,2024-06-26 09:30:51.250000000,16.769,12.9517,4,IFS_2024
2956,2024-06-26 09:30:51.000000000,16.825,12.9508,4,IFS_2024
2955,2024-06-26 09:30:50.750000000,16.889,12.9505,4,IFS_2024
2954,2024-06-26 09:30:50.500000000,16.968,12.9417,4,IFS_2024
2953,2024-06-26 09:30:50.250000000,17.064,12.9227,4,IFS_2024
2952,2024-06-26 09:30:50.000000000,17.18,12.8927,4,IFS_2024
2951,2024-06-26 09:30:49.750000000,17.315,12.851,4,IFS_2024
2950,2024-06-26 09:30:49.500000000,17.466,12.7969,4,IFS_2024
2949,2024-06-26 09:30:49.250000000,17.629,12.7307,4,IFS_2024
2948,2024-06-26 09:30:49.000000000,17.799,12.6547,4,IFS_2024
2947,2024-06-26 09:30:48.750000000,17.969,12.5721,4,IFS_2024
2946,2024-06-26 09:30:48.500000000,18.134,12.4869,4,IFS_2024
2945,2024-06-26 09:30:48.250000000,18.29,12.4023,4,IFS_2024
2944,2024-06-26 09:30:48.000000000,18.434,12.3191,4,IFS_2024
2943,2024-06-26 09:30:47.750000000,18.564,12.237,4,IFS_2024
2942,2024-06-26 09:30:47.500000000,18.681,12.1551,4,IFS_2024
2941,2024-06-26 09:30:47.250000000,18.785,12.0723,4,IFS_2024
2940,2024-06-26 09:30:47.000000000,18.88,11.9875,4,IFS_2024
2939,2024-06-26 09:30:46.750000000,18.967,11.899,4,IFS_2024
2938,2024-06-26 09:30:46.500000000,19.049,11.8035,4,IFS_2024
2937,2024-06-26 09:30:46.250000000,19.128,11.6957,4,IFS_2024
2936,2024-06-26 09:30:46.000000000,19.206,11.5717,4,IFS_2024
2935,2024-06-26 09:30:45.750000000,19.287,11.4313,4,IFS_2024
2934,2024-06-26 09:30:45.500000000,19.37,11.2806,4,IFS_2024
2933,2024-06-26 09:30:45.250000000,19.458,11.1307,4,IFS_2024
2932,2024-06-26 09:30:45.000000000,19.55,10.991,4,IFS_2024
2931,2024-06-26 09:30:44.750000000,19.649,10.8637,4,IFS_2024
2930,2024-06-26 09:30:44.500000000,19.754,10.7471,4,IFS_2024
2929,2024-06-26 09:30:44.250000000,19.868,10.6404,4,IFS_2024
2928,2024-06-26 09:30:44.000000000,19.988,10.545,4,IFS_2024
2927,2024-06-26 09:30:43.750000000,20.116,10.4608,4,IFS_2024
2926,2024-06-26 09:30:43.500000000,20.248,10.3859,4,IFS_2024
2925,2024-06-26 09:30:43.250000000,20.383,10.3208,4,IFS_2024
2924,2024-06-26 09:30:43.000000000,20.518,10.2666,4,IFS_2024
2923,2024-06-26 09:30:42.750000000,20.651,10.2216,4,IFS_2024
2922,2024-06-26 09:30:42.500000000,20.778,10.183,4,IFS_2024
2921,2024-06-26 09:30:42.250000000,20.897,10.1482,4,IFS_2024
2920,2024-06-26 09:30:42.000000000,21.007,10.1156,4,IFS_2024
2919,2024-06-26 09:30:41.750000000,21.107,10.0836,4,IFS_2024
2918,2024-06-26 09:30:41.500000000,21.199,10.051,4,IFS_2024
2917,2024-06-26 09:30:41.250000000,21.284,10.0177,4,IFS_2024
2916,2024-06-26 09:30:41.000000000,21.367,9.9847,4,IFS_2024
2915,2024-06-26 09:30:40.750000000,21.451,9.9512,4,IFS_2024
2914,2024-06-26 09:30:40.500000000,21.541,9.9153,4,IFS_2024
2913,2024-06-26 09:30:40.250000000,21.638,9.8759,4,IFS_2024
2912,2024-06-26 09:30:40.000000000,21.747,9.8319,4,IFS_2024
2911,2024-06-26 09:30:39.750000000,21.868,9.7839,4,IFS_2024
2910,2024-06-26 09:30:39.500000000,22.001,9.7353,4,IFS_2024
2909,2024-06-26 09:30:39.250000000,22.143,9.6887,4,IFS_2024
2908,2024-06-26 09:30:39.000000000,22.29,9.6447,4,IFS_2024
2907,2024-06-26 09:30:38.750000000,22.439,9.603,4,IFS_2024
2906,2024-06-26 09:30:38.500000000,22.585,9.5629,4,IFS_2024
2905,2024-06-26 09:30:38.250000000,22.724,9.5227,4,IFS_2024
2904,2024-06-26 09:30:38.000000000,22.853,9.481,4,IFS_2024
2903,2024-06-26 09:30:37.750000000,22.968,9.4386,4,IFS_2024
2902,2024-06-26 09:30:37.500000000,23.069,9.3972,4,IFS_2024
2901,2024-06-26 09:30:37.250000000,23.154,9.3582,4,IFS_2024
2900,2024-06-26 09:30:37.000000000,23.226,9.3239,4,IFS_2024
2899,2024-06-26 09:30:36.750000000,23.287,9.2988,4,IFS_2024
2898,2024-06-26 09:30:36.500000000,23.341,9.2867,4,IFS_2024
2897,2024-06-26 09:30:36.250000000,23.393,9.2848,4,IFS_2024
2896,2024-06-26 09:30:36.000000000,23.45,9.2838,4,IFS_2024
2895,2024-06-26 09:30:35.750000000,23.516,9.2736,4,IFS_2024
2894,2024-06-26 09:30:35.500000000,23.597,9.2487,4,IFS_2024
2893,2024-06-26 09:30:35.250000000,23.695,9.208,4,IFS_2024
2892,2024-06-26 09:30:35.000000000,23.81,9.152,4,IFS_2024
2891,2024-06-26 09:30:34.750000000,23.943,9.082,4,IFS_2024
2890,2024-06-26 09:30:34.500000000,24.089,9.0023,4,IFS_2024
2889,2024-06-26 09:30:34.250000000,24.245,8.9198,4,IFS_2024
2888,2024-06-26 09:30:34.000000000,24.405,8.8409,4,IFS_2024
2887,2024-06-26 09:30:33.750000000,24.564,8.7693,4,IFS_2024
2886,2024-06-26 09:30:33.500000000,24.715,8.7067,4,IFS_2024
2885,2024-06-26 09:30:33.250000000,24.857,8.6548,4,IFS_2024
2884,2024-06-26 09:30:33.000000000,24.986,8.6142,4,IFS_2024
2883,2024-06-26 09:30:32.750000000,25.101,8.5833,4,IFS_2024
2882,2024-06-26 09:30:32.500000000,25.205,8.5602,4,IFS_2024
2881,2024-06-26 09:30:32.250000000,25.301,8.543,4,IFS_2024
2880,2024-06-26 09:30:32.000000000,25.392,8.5292,4,IFS_2024
2879,2024-06-26 09:30:31.750000000,25.484,8.5163,4,IFS_2024
2878,2024-06-26 09:30:31.500000000,25.58,8.5022,4,IFS_2024
2877,2024-06-26 09:30:31.250000000,25.683,8.4855,4,IFS_2024
2876,2024-06-26 09:30:31.000000000,25.796,8.4656,4,IFS_2024
2875,2024-06-26 09:30:30.750000000,25.918,8.4416,4,IFS_2024
2874,2024-06-26 09:30:30.500000000,26.048,8.4126,4,IFS_2024
2873,2024-06-26 09:30:30.250000000,26.182,8.3789,4,IFS_2024
2872,2024-06-26 09:30:30.000000000,26.318,8.3418,4,IFS_2024
2871,2024-06-26 09:30:29.750000000,26.452,8.3041,4,IFS_2024
2870,2024-06-26 09:30:29.500000000,26.581,8.2688,4,IFS_2024
2869,2024-06-26 09:30:29.250000000,26.704,8.2374,4,IFS_2024
2868,2024-06-26 09:30:29.000000000,26.818,8.2092,4,IFS_2024
2867,2024-06-26 09:30:28.750000000,26.923,8.1835,4,IFS_2024
2866,2024-06-26 09:30:28.500000000,27.018,8.1608,4,IFS_2024
2865,2024-06-26 09:30:28.250000000,27.105,8.1409,4,IFS_2024
2864,2024-06-26 09:30:28.000000000,27.185,8.1233,4,IFS_2024
2863,2024-06-26 09:30:27.750000000,27.261,8.107,4,IFS_2024
2862,2024-06-26 09:30:27.500000000,27.334,8.0908,4,IFS_2024
2861,2024-06-26 09:30:27.250000000,27.408,8.0736,4,IFS_2024
2860,2024-06-26 09:30:27.000000000,27.486,8.0545,4,IFS_2024
2859,2024-06-26 09:30:26.750000000,27.57,8.0326,4,IFS_2024
2858,2024-06-26 09:30:26.500000000,27.664,8.0068,4,IFS_2024
2857,2024-06-26 09:30:26.250000000,27.768,7.9761,4,IFS_2024
2856,2024-06-26 09:30:26.000000000,27.886,7.9395,4,IFS_2024
2855,2024-06-26 09:30:25.750000000,28.018,7.8962,4,IFS_2024
2854,2024-06-26 09:30:25.500000000,28.164,7.846,4,IFS_2024
2853,2024-06-26 09:30:25.250000000,28.323,7.7893,4,IFS_2024
2852,2024-06-26 09:30:25.000000000,28.492,7.7269,4,IFS_2024
2851,2024-06-26 09:30:24.750000000,28.667,7.6615,4,IFS_2024
2850,2024-06-26 09:30:24.500000000,28.842,7.5954,4,IFS_2024
2849,2024-06-26 09:30:24.250000000,29.014,7.5295,4,IFS_2024
2848,2024-06-26 09:30:24.000000000,29.177,7.4648,4,IFS_2024
2847,2024-06-26 09:30:23.750000000,29.327,7.4044,4,IFS_2024
2846,2024-06-26 09:30:23.500000000,29.458,7.3537,4,IFS_2024
2845,2024-06-26 09:30:23.250000000,29.569,7.3163,4,IFS_2024
2844,2024-06-26 09:30:23.000000000,29.658,7.2918,4,IFS_2024
2843,2024-06-26 09:30:22.750000000,29.727,7.2769,4,IFS_2024
2842,2024-06-26 09:30:22.500000000,29.779,7.2684,4,IFS_2024
2841,2024-06-26 09:30:22.250000000,29.817,7.264,4,IFS_2024
2840,2024-06-26 09:30:22.000000000,29.848,7.2622,4,IFS_2024
2839,2024-06-26 09:30:21.750000000,29.878,7.2616,4,IFS_2024
2838,2024-06-26 09:30:21.500000000,29.914,7.2609,4,IFS_2024
2837,2024-06-26 09:30:21.250000000,29.964,7.2591,4,IFS_2024
2836,2024-06-26 09:30:21.000000000,30.034,7.2557,4,IFS_2024
2835,2024-06-26 09:30:20.750000000,30.127,7.2509,4,IFS_2024
2834,2024-06-26 09:30:20.500000000,30.245,7.2449,4,IFS_2024
2833,2024-06-26 09:30:20.250000000,30.387,7.2378,4,IFS_2024
2832,2024-06-26 09:30:20.000000000,30.549,7.2299,4,IFS_2024
2831,2024-06-26 09:30:19.750000000,30.727,7.2211,4,IFS_2024
2830,2024-06-26 09:30:19.500000000,30.913,7.2117,4,IFS_2024
2829,2024-06-26 09:30:19.250000000,31.102,7.2016,4,IFS_2024
2828,2024-06-26 09:30:19.000000000,31.287,7.1902,4,IFS_2024
2827,2024-06-26 09:30:18.750000000,31.464,7.1772,4,IFS_2024
2826,2024-06-26 09:30:18.500000000,31.63,7.1632,4,IFS_2024
2825,2024-06-26 09:30:18.250000000,31.782,7.1502,4,IFS_2024
2824,2024-06-26 09:30:18.000000000,31.919,7.1398,4,IFS_2024
2823,2024-06-26 09:30:17.750000000,32.042,7.1324,4,IFS_2024
2822,2024-06-26 09:30:17.500000000,32.15,7.1274,4,IFS_2024
2821,2024-06-26 09:30:17.250000000,32.247,7.1241,4,IFS_2024
2820,2024-06-26 09:30:17.000000000,32.333,7.1222,4,IFS_2024
2819,2024-06-26 09:30:16.750000000,32.413,7.1211,4,IFS_2024
2818,2024-06-26 09:30:16.500000000,32.487,7.1206,4,IFS_2024
2817,2024-06-26 09:30:16.250000000,32.56,7.1205,4,IFS_2024
2816,2024-06-26 09:30:16.000000000,32.634,7.1205,4,IFS_2024
2815,2024-06-26 09:30:15.750000000,32.711,7.1205,4,IFS_2024
2814,2024-06-26 09:30:15.500000000,32.793,7.1205,4,IFS_2024
2813,2024-06-26 09:30:15.250000000,32.882,7.1203,4,IFS_2024
2812,2024-06-26 09:30:15.000000000,32.98,7.1197,4,IFS_2024
2811,2024-06-26 09:30:14.750000000,33.086,7.1187,4,IFS_2024
2810,2024-06-26 09:30:14.500000000,33.202,7.1176,4,IFS_2024
2809,2024-06-26 09:30:14.250000000,33.325,7.1166,4,IFS_2024
2808,2024-06-26 09:30:14.000000000,33.454,7.1161,4,IFS_2024
2807,2024-06-26 09:30:13.750000000,33.589,7.1159,4,IFS_2024
2806,2024-06-26 09:30:13.500000000,33.725,7.1158,4,IFS_2024
2805,2024-06-26 09:30:13.250000000,33.862,7.1157,4,IFS_2024
2804,2024-06-26 09:30:13.000000000,33.997,7.1157,4,IFS_2024
2803,2024-06-26 09:30:12.750000000,34.129,7.1157,4,IFS_2024
2802,2024-06-26 09:30:12.500000000,34.255,7.1159,4,IFS_2024
2801,2024-06-26 09:30:12.250000000,34.375,7.1159,4,IFS_2024
2800,2024-06-26 09:30:12.000000000,34.488,7.1159,4,IFS_2024
2799,2024-06-26 09:30:11.750000000,34.595,7.1159,4,IFS_2024
2798,2024-06-26 09:30:11.500000000,34.695,7.1154,4,IFS_2024
2797,2024-06-26 09:30:11.250000000,34.79,7.1146,4,IFS_2024
2796,2024-06-26 09:30:11.000000000,34.88,7.1135,4,IFS_2024
2795,2024-06-26 09:30:10.750000000,34.967,7.1126,4,IFS_2024
2794,2024-06-26 09:30:10.500000000,35.05,7.1119,4,IFS_2024
2793,2024-06-26 09:30:10.250000000,35.133,7.1113,4,IFS_2024
2792,2024-06-26 09:30:10.000000000,35.217,7.1107,4,IFS_2024
2791,2024-06-26 09:30:09.750000000,35.305,7.11,4,IFS_2024
2790,2024-06-26 09:30:09.500000000,35.397,7.1094,4,IFS_2024
2789,2024-06-26 09:30:09.250000000,35.496,7.1088,4,IFS_2024
2788,2024-06-26 09:30:09.000000000,35.603,7.1084,4,IFS_2024
2787,2024-06-26 09:30:08.750000000,35.72,7.1082,4,IFS_2024
2786,2024-06-26 09:30:08.500000000,35.845,7.1081,4,IFS_2024
2785,2024-06-26 09:30:08.250000000,35.979,7.108,4,IFS_2024
2784,2024-06-26 09:30:08.000000000,36.121,7.1079,4,IFS_2024
2783,2024-06-26 09:30:07.750000000,36.269,7.1077,4,IFS_2024
2782,2024-06-26 09:30:07.500000000,36.42,7.1074,4,IFS_2024
2781,2024-06-26 09:30:07.250000000,36.573,7.1069,4,IFS_2024
2780,2024-06-26 09:30:07.000000000,36.725,7.1069,4,IFS_2024
2779,2024-06-26 09:30:06.750000000,36.873,7.1069,4,IFS_2024
2778,2024-06-26 09:30:06.500000000,37.017,7.1073,4,IFS_2024
2777,2024-06-26 09:30:06.250000000,37.153,7.1083,4,IFS_2024
2776,2024-06-26 09:30:06.000000000,37.282,7.1094,4,IFS_2024
2775,2024-06-26 09:30:05.750000000,37.403,7.1105,4,IFS_2024
2774,2024-06-26 09:30:05.500000000,37.517,7.1116,4,IFS_2024
2773,2024-06-26 09:30:05.250000000,37.623,7.1129,4,IFS_2024
2772,2024-06-26 09:30:05.000000000,37.721,7.1144,4,IFS_2024
2771,2024-06-26 09:30:04.750000000,37.812,7.1158,4,IFS_2024
2770,2024-06-26 09:30:04.500000000,37.897,7.1167,4,IFS_2024
2769,2024-06-26 09:30:04.250000000,37.978,7.1167,4,IFS_2024
2768,2024-06-26 09:30:04.000000000,38.056,7.1167,4,IFS_2024
2767,2024-06-26 09:30:03.750000000,38.132,7.1164,4,IFS_2024
2766,2024-06-26 09:30:03.500000000,38.21,7.1158,4,IFS_2024
2765,2024-06-26 09:30:03.250000000,38.29,7.1158,4,IFS_2024
2764,2024-06-26 09:30:03.000000000,38.375,7.1158,4,IFS_2024
2763,2024-06-26 09:30:02.750000000,38.467,7.1159,4,IFS_2024
2762,2024-06-26 09:30:02.500000000,38.566,7.1163,4,IFS_2024
2761,2024-06-26 09:30:02.250000000,38.672,7.1166,4,IFS_2024
2760,2024-06-26 09:30:02.000000000,38.785,7.1168,4,IFS_2024
2759,2024-06-26 09:30:01.750000000,38.903,7.1174,4,IFS_2024
2758,2024-06-26 09:30:01.500000000,39.025,7.1192,4,IFS_2024
2757,2024-06-26 09:30:01.250000000,39.15,7.1226,4,IFS_2024
2756,2024-06-26 09:30:01.000000000,39.275,7.1275,4,IFS_2024
2755,2024-06-26 09:30:00.750000000,39.4,7.1335,4,IFS_2024
2754,2024-06-26 09:30:00.500000000,39.525,7.1398,4,IFS_2024
2753,2024-06-26 09:30:00.250000000,39.648,7.1459,4,IFS_2024
2752,2024-06-26 09:30:00.000000000,39.768,7.1518,4,IFS_2024
2751,2024-06-26 09:29:59.750000000,39.886,7.1573,4,IFS_2024
2750,2024-06-26 09:29:59.500000000,40.001,7.1625,4,IFS_2024
2749,2024-06-26 09:29:59.250000000,40.114,7.1679,4,IFS_2024
2748,2024-06-26 09:29:59.000000000,40.226,7.1741,4,IFS_2024
2747,2024-06-26 09:29:58.750000000,40.338,7.1813,4,IFS_2024
2746,2024-06-26 09:29:58.500000000,40.452,7.1895,4,IFS_2024
2745,2024-06-26 09:29:58.250000000,40.568,7.1985,4,IFS_2024
2744,2024-06-26 09:29:58.000000000,40.688,7.2087,4,IFS_2024
2743,2024-06-26 09:29:57.750000000,40.813,7.2201,4,IFS_2024
2742,2024-06-26 09:29:57.500000000,40.942,7.233,4,IFS_2024
2741,2024-06-26 09:29:57.250000000,41.071,7.2463,4,IFS_2024
2740,2024-06-26 09:29:57.000000000,41.2,7.2587,4,IFS_2024
2739,2024-06-26 09:29:56.750000000,41.323,7.27,4,IFS_2024
2738,2024-06-26 09:29:56.500000000,41.437,7.2808,4,IFS_2024
2737,2024-06-26 09:29:56.250000000,41.54,7.2921,4,IFS_2024
2736,2024-06-26 09:29:56.000000000,41.629,7.3039,4,IFS_2024
2735,2024-06-26 09:29:55.750000000,41.706,7.3157,4,IFS_2024
2734,2024-06-26 09:29:55.500000000,41.772,7.326,4,IFS_2024
2733,2024-06-26 09:29:55.250000000,41.832,7.334,4,IFS_2024
2732,2024-06-26 09:29:55.000000000,41.891,7.3401,4,IFS_2024
